timestep,episode,step_in_episode,reward,cumulative_reward,done
301082,65,20546,0.4838145971298218,11702.688534416258,0
301083,65,20547,0.48388805985450745,11703.172422476113,0
301084,65,20548,0.491413950920105,11703.663836427033,0
301085,65,20549,0.4979461133480072,11704.161782540381,0
301086,65,20550,0.5015489459037781,11704.663331486285,0
301087,65,20551,0.48937860131263733,11705.152710087597,0
301088,65,20552,0.49273326992988586,11705.645443357527,0
301089,65,20553,0.48870009183883667,11706.134143449366,0
301090,65,20554,0.48960188031196594,11706.623745329678,0
301091,65,20555,0.4869847893714905,11707.11073011905,0
301092,65,20556,0.4906962215900421,11707.60142634064,0
301093,65,20557,0.4956100285053253,11708.097036369145,0
301094,65,20558,0.4865410327911377,11708.583577401936,0
301095,65,20559,0.4910488426685333,11709.074626244605,0
301096,65,20560,0.4966721832752228,11709.57129842788,0
301097,65,20561,0.4896969199180603,11710.060995347798,0
301098,65,20562,0.49295574426651,11710.553951092064,0
301099,65,20563,0.4960591495037079,11711.050010241568,0
301100,65,20564,0.48978251218795776,11711.539792753756,0
301101,65,20565,0.4918992221355438,11712.031691975892,0
301102,65,20566,0.49756085872650146,11712.529252834618,0
301103,65,20567,0.49035847187042236,11713.019611306489,0
301104,65,20568,0.49538734555244446,11713.514998652041,0
301105,65,20569,0.503572940826416,11714.018571592867,0
301106,65,20570,0.4905225932598114,11714.509094186127,0
301107,65,20571,0.49048757553100586,11714.999581761658,0
301108,65,20572,0.49762529134750366,11715.497207053006,0
301109,65,20573,0.48988911509513855,11715.9870961681,0
301110,65,20574,0.49420198798179626,11716.481298156083,0
301111,65,20575,0.5013140439987183,11716.982612200081,0
301112,65,20576,0.5060710906982422,11717.48868329078,0
301113,65,20577,0.49108871817588806,11717.979772008955,0
301114,65,20578,0.4944540858268738,11718.474226094782,0
301115,65,20579,0.5027008056640625,11718.976926900446,0
301116,65,20580,0.5068452954292297,11719.483772195876,0
301117,65,20581,0.5077418088912964,11719.991514004767,0
301118,65,20582,0.5078051686286926,11720.499319173396,0
301119,65,20583,0.49439993500709534,11720.993719108403,0
301120,65,20584,0.5008662343025208,11721.494585342705,0
301121,65,20585,0.4963543117046356,11721.99093965441,0
301122,65,20586,0.5009873509407043,11722.49192700535,0
301123,65,20587,0.5056505799293518,11722.99757758528,0
301124,65,20588,0.5095093250274658,11723.507086910307,0
301125,65,20589,0.4935430586338043,11724.000629968941,0
301126,65,20590,0.49713510274887085,11724.49776507169,0
301127,65,20591,0.4995891749858856,11724.997354246676,0
301128,65,20592,0.48832589387893677,11725.485680140555,0
301129,65,20593,0.4930274486541748,11725.978707589209,0
301130,65,20594,0.5004128217697144,11726.479120410979,0
301131,65,20595,0.49122685194015503,11726.970347262919,0
301132,65,20596,0.4948396682739258,11727.465186931193,0
301133,65,20597,0.5022099614143372,11727.967396892607,0
301134,65,20598,0.4909138083457947,11728.458310700953,0
301135,65,20599,0.49477073550224304,11728.953081436455,0
301136,65,20600,0.4908779561519623,11729.443959392607,0
301137,65,20601,0.49379315972328186,11729.93775255233,0
301138,65,20602,0.4924447238445282,11730.430197276175,0
301139,65,20603,0.4990878105163574,11730.929285086691,0
301140,65,20604,0.5059774518013,11731.435262538493,0
301141,65,20605,0.4928480088710785,11731.928110547364,0
301142,65,20606,0.49672776460647583,11732.42483831197,0
301143,65,20607,0.501559317111969,11732.926397629082,0
301144,65,20608,0.5057324171066284,11733.432130046189,0
301145,65,20609,0.4954051375389099,11733.927535183728,0
301146,65,20610,0.49827250838279724,11734.42580769211,0
301147,65,20611,0.5033372044563293,11734.929144896567,0
301148,65,20612,0.496618390083313,11735.42576328665,0
301149,65,20613,0.5003098845481873,11735.926073171198,0
301150,65,20614,0.49886196851730347,11736.424935139716,0
301151,65,20615,0.5061600804328918,11736.931095220149,0
301152,65,20616,0.5073503255844116,11737.438445545733,0
301153,65,20617,0.505920946598053,11737.944366492331,0
301154,65,20618,0.4980170428752899,11738.442383535206,0
301155,65,20619,0.5006809830665588,11738.943064518273,0
301156,65,20620,0.5078259110450745,11739.450890429318,0
301157,65,20621,0.5093637704849243,11739.960254199803,0
301158,65,20622,0.49967172741889954,11740.459925927222,0
301159,65,20623,0.5025264620780945,11740.9624523893,0
301160,65,20624,0.5008366703987122,11741.463289059699,0
301161,65,20625,0.5010585188865662,11741.964347578585,0
301162,65,20626,0.49904611706733704,11742.463393695652,0
301163,65,20627,0.5013098120689392,11742.964703507721,0
301164,65,20628,0.5051755309104919,11743.469879038632,0
301165,65,20629,0.5084518194198608,11743.978330858052,0
301166,65,20630,0.5080579519271851,11744.486388809979,0
301167,65,20631,0.5089805722236633,11744.995369382203,0
301168,65,20632,0.5082714557647705,11745.503640837967,0
301169,65,20633,0.4948604106903076,11745.998501248658,0
301170,65,20634,0.497342050075531,11746.495843298733,0
301171,65,20635,0.5087140798568726,11747.00455737859,0
301172,65,20636,0.4988931119441986,11747.503450490534,0
301173,65,20637,0.500149130821228,11748.003599621356,0
301174,65,20638,0.49594664573669434,11748.499546267092,0
301175,65,20639,0.4960705637931824,11748.995616830885,0
301176,65,20640,0.49667036533355713,11749.492287196219,0
301177,65,20641,0.5036941170692444,11749.995981313288,0
301178,65,20642,0.5099378824234009,11750.505919195712,0
301179,65,20643,0.4977976381778717,11751.00371683389,0
301180,65,20644,0.49872252345085144,11751.50243935734,0
301181,65,20645,0.4991706609725952,11752.001610018313,0
301182,65,20646,0.5046858191490173,11752.506295837462,0
301183,65,20647,0.5106388926506042,11753.016934730113,0
301184,65,20648,0.5000208020210266,11753.516955532134,0
301185,65,20649,0.5057013630867004,11754.02265689522,0
301186,65,20650,0.511260449886322,11754.533917345107,0
301187,65,20651,0.5010446906089783,11755.034962035716,0
301188,65,20652,0.5069503784179688,11755.541912414134,0
301189,65,20653,0.5162596702575684,11756.058172084391,0
301190,65,20654,0.5156798362731934,11756.573851920664,0
301191,65,20655,0.5075350403785706,11757.081386961043,0
301192,65,20656,0.5114195346832275,11757.592806495726,0
301193,65,20657,0.5151759386062622,11758.107982434332,0
301194,65,20658,0.5086540579795837,11758.616636492312,0
301195,65,20659,0.5123029947280884,11759.12893948704,0
301196,65,20660,0.5195796489715576,11759.648519136012,0
301197,65,20661,0.5107147097587585,11760.15923384577,0
301198,65,20662,0.5125096440315247,11760.671743489802,0
301199,65,20663,0.5196306705474854,11761.19137416035,0
301200,65,20664,0.5154761672019958,11761.706850327551,0
301201,65,20665,0.5148109793663025,11762.221661306918,0
301202,65,20666,0.517277717590332,11762.738939024508,0
301203,65,20667,0.5122665166854858,11763.251205541193,0
301204,65,20668,0.5192347168922424,11763.770440258086,0
301205,65,20669,0.521440327167511,11764.291880585253,0
301206,65,20670,0.5188372135162354,11764.81071779877,0
301207,65,20671,0.5178289413452148,11765.328546740115,0
301208,65,20672,0.523669958114624,11765.85221669823,0
301209,65,20673,0.5204464197158813,11766.372663117945,0
301210,65,20674,0.5168489217758179,11766.889512039721,0
301211,65,20675,0.5272799134254456,11767.416791953146,0
301212,65,20676,0.5295616388320923,11767.946353591979,0
301213,65,20677,0.5287220478057861,11768.475075639784,0
301214,65,20678,0.5283713340759277,11769.00344697386,0
301215,65,20679,0.5333088636398315,11769.5367558375,0
301216,65,20680,0.5333037972450256,11770.070059634745,0
301217,65,20681,0.5332658886909485,11770.603325523436,0
301218,65,20682,0.5319771766662598,11771.135302700102,0
301219,65,20683,0.5367304086685181,11771.67203310877,0
301220,65,20684,0.5379465222358704,11772.209979631007,0
301221,65,20685,0.5357723236083984,11772.745751954615,0
301222,65,20686,0.5374194979667664,11773.283171452582,0
301223,65,20687,0.5409129858016968,11773.824084438384,0
301224,65,20688,0.5352296233177185,11774.359314061701,0
301225,65,20689,0.5417549014091492,11774.90106896311,0
301226,65,20690,0.5455296039581299,11775.446598567069,0
301227,65,20691,0.5418421626091003,11775.988440729678,0
301228,65,20692,0.541926920413971,11776.530367650092,0
301229,65,20693,0.5460049510002136,11777.076372601092,0
301230,65,20694,0.5455300807952881,11777.621902681887,0
301231,65,20695,0.5512779355049133,11778.173180617392,0
301232,65,20696,0.5538201928138733,11778.727000810206,0
301233,65,20697,0.5445846915245056,11779.27158550173,0
301234,65,20698,0.5506981015205383,11779.822283603251,0
301235,65,20699,0.5564079880714417,11780.378691591322,0
301236,65,20700,0.5487289428710938,11780.927420534194,0
301237,65,20701,0.552544891834259,11781.479965426028,0
301238,65,20702,0.5519794821739197,11782.031944908202,0
301239,65,20703,0.5519872307777405,11782.58393213898,0
301240,65,20704,0.5522706508636475,11783.136202789843,0
301241,65,20705,0.557751476764679,11783.693954266608,0
301242,65,20706,0.5520877838134766,11784.246042050421,0
301243,65,20707,0.554530918598175,11784.80057296902,0
301244,65,20708,0.5618658065795898,11785.362438775599,0
301245,65,20709,0.5520793795585632,11785.914518155158,0
301246,65,20710,0.5572233200073242,11786.471741475165,0
301247,65,20711,0.5637410283088684,11787.035482503474,0
301248,65,20712,0.5684556365013123,11787.603938139975,0
301249,65,20713,0.5557575225830078,11788.159695662558,0
301250,65,20714,0.5592491626739502,11788.718944825232,0
301251,65,20715,0.5613141059875488,11789.28025893122,0
301252,65,20716,0.5610666275024414,11789.841325558722,0
301253,65,20717,0.5662840008735657,11790.407609559596,0
301254,65,20718,0.558194637298584,11790.965804196894,0
301255,65,20719,0.5590122938156128,11791.52481649071,0
301256,65,20720,0.5590937733650208,11792.083910264075,0
301257,65,20721,0.5610828995704651,11792.644993163645,0
301258,65,20722,0.5630888938903809,11793.208082057536,0
301259,65,20723,0.5613765120506287,11793.769458569586,0
301260,65,20724,0.56192946434021,11794.331388033926,0
301261,65,20725,0.5691699981689453,11794.900558032095,0
301262,65,20726,0.5756800174713135,11795.476238049567,0
301263,65,20727,0.5634713768959045,11796.039709426463,0
301264,65,20728,0.56881183385849,11796.608521260321,0
301265,65,20729,0.5749944448471069,11797.183515705168,0
301266,65,20730,0.577444314956665,11797.760960020125,0
301267,65,20731,0.5656582713127136,11798.326618291438,0
301268,65,20732,0.5712730288505554,11798.897891320288,0
301269,65,20733,0.5814955830574036,11799.479386903346,0
301270,65,20734,0.5732312202453613,11800.052618123591,0
301271,65,20735,0.5781282782554626,11800.630746401846,0
301272,65,20736,0.5845265984535217,11801.2152730003,0
301273,65,20737,0.5727847218513489,11801.788057722151,0
301274,65,20738,0.5759938359260559,11802.364051558077,0
301275,65,20739,0.5733371376991272,11802.937388695776,0
301276,65,20740,0.5777204632759094,11803.515109159052,0
301277,65,20741,0.5840620398521423,11804.099171198905,0
301278,65,20742,0.5884218215942383,11804.687593020499,0
301279,65,20743,0.589704155921936,11805.27729717642,0
301280,65,20744,0.5912044644355774,11805.868501640856,0
301281,65,20745,0.5789154171943665,11806.44741705805,0
301282,65,20746,0.587476909160614,11807.034893967211,0
301283,65,20747,0.5842330455780029,11807.61912701279,0
301284,65,20748,0.5887216329574585,11808.207848645747,0
301285,65,20749,0.5929722189903259,11808.800820864737,0
301286,65,20750,0.5872624516487122,11809.388083316386,0
301287,65,20751,0.5899670124053955,11809.978050328791,0
301288,65,20752,0.5888634920120239,11810.566913820803,0
301289,65,20753,0.5955009460449219,11811.162414766848,0
301290,65,20754,0.5904751420021057,11811.75288990885,0
301291,65,20755,0.5941222310066223,11812.347012139857,0
301292,65,20756,0.5987878441810608,11812.945799984038,0
301293,65,20757,0.6019744873046875,11813.547774471343,0
301294,65,20758,0.60345458984375,11814.151229061186,0
301295,65,20759,0.605377733707428,11814.756606794894,0
301296,65,20760,0.6058773994445801,11815.362484194338,0
301297,65,20761,0.6060527563095093,11815.968536950648,0
301298,65,20762,0.5945566296577454,11816.563093580306,0
301299,65,20763,0.6018435955047607,11817.16493717581,0
301300,65,20764,0.6064926981925964,11817.771429874003,0
301301,65,20765,0.600259006023407,11818.371688880026,0
301302,65,20766,0.6062269806861877,11818.977915860713,0
301303,65,20767,0.6144172549247742,11819.592333115637,0
301304,65,20768,0.6031493544578552,11820.195482470095,0
301305,65,20769,0.6077927947044373,11820.8032752648,0
301306,65,20770,0.6036149859428406,11821.406890250742,0
301307,65,20771,0.6092694997787476,11822.016159750521,0
301308,65,20772,0.6138407588005066,11822.630000509322,0
301309,65,20773,0.6157951354980469,11823.24579564482,0
301310,65,20774,0.6021908521652222,11823.847986496985,0
301311,65,20775,0.606449544429779,11824.454436041415,0
301312,65,20776,0.6096622943878174,11825.064098335803,0
301313,65,20777,0.6129246354103088,11825.677022971213,0
301314,65,20778,0.603471040725708,11826.280494011939,0
301315,65,20779,0.6082990765571594,11826.888793088496,0
301316,65,20780,0.6065115928649902,11827.49530468136,0
301317,65,20781,0.6083088517189026,11828.10361353308,0
301318,65,20782,0.6114768385887146,11828.715090371668,0
301319,65,20783,0.6068506836891174,11829.321941055357,0
301320,65,20784,0.6099315881729126,11829.93187264353,0
301321,65,20785,0.6094551086425781,11830.541327752173,0
301322,65,20786,0.6141303181648254,11831.155458070338,0
301323,65,20787,0.6062469482421875,11831.76170501858,0
301324,65,20788,0.61012202501297,11832.371827043593,0
301325,65,20789,0.6049064993858337,11832.976733542979,0
301326,65,20790,0.6073759198188782,11833.584109462798,0
301327,65,20791,0.6128273606300354,11834.196936823428,0
301328,65,20792,0.6044692993164062,11834.801406122744,0
301329,65,20793,0.6086226105690002,11835.410028733313,0
301330,65,20794,0.6064673662185669,11836.016496099532,0
301331,65,20795,0.6061028838157654,11836.622598983347,0
301332,65,20796,0.6056283116340637,11837.228227294981,0
301333,65,20797,0.6105310320854187,11837.838758327067,0
301334,65,20798,0.6040419936180115,11838.442800320685,0
301335,65,20799,0.6038486361503601,11839.046648956835,0
301336,65,20800,0.602790355682373,11839.649439312518,0
301337,65,20801,0.6068832278251648,11840.256322540343,0
301338,65,20802,0.6131519079208374,11840.869474448264,0
301339,65,20803,0.6004423499107361,11841.469916798174,0
301340,65,20804,0.6028876304626465,11842.072804428637,0
301341,65,20805,0.5992318987846375,11842.672036327422,0
301342,65,20806,0.6025391221046448,11843.274575449526,0
301343,65,20807,0.6066251397132874,11843.88120058924,0
301344,65,20808,0.5991547703742981,11844.480355359614,0
301345,65,20809,0.6034571528434753,11845.083812512457,0
301346,65,20810,0.6013211011886597,11845.685133613646,0
301347,65,20811,0.6038492918014526,11846.288982905447,0
301348,65,20812,0.6032745838165283,11846.892257489264,0
301349,65,20813,0.6087285876274109,11847.500986076891,0
301350,65,20814,0.6155344843864441,11848.116520561278,0
301351,65,20815,0.6059337854385376,11848.722454346716,0
301352,65,20816,0.609984278678894,11849.332438625395,0
301353,65,20817,0.6044172644615173,11849.936855889857,0
301354,65,20818,0.609041154384613,11850.545897044241,0
301355,65,20819,0.6060940027236938,11851.151991046965,0
301356,65,20820,0.6114939451217651,11851.763484992087,0
301357,65,20821,0.6153337359428406,11852.37881872803,0
301358,65,20822,0.6033105850219727,11852.982129313052,0
301359,65,20823,0.6068825721740723,11853.589011885226,0
301360,65,20824,0.613699734210968,11854.202711619437,0
301361,65,20825,0.6066270470619202,11854.809338666499,0
301362,65,20826,0.6092619895935059,11855.418600656092,0
301363,65,20827,0.6055713891983032,11856.02417204529,0
301364,65,20828,0.6119729280471802,11856.636144973338,0
301365,65,20829,0.6151794791221619,11857.25132445246,0
301366,65,20830,0.6012380123138428,11857.852562464774,0
301367,65,20831,0.6044148802757263,11858.45697734505,0
301368,65,20832,0.6069803833961487,11859.063957728446,0
301369,65,20833,0.6082590222358704,11859.672216750681,0
301370,65,20834,0.607708752155304,11860.279925502837,0
301371,65,20835,0.5944731831550598,11860.874398685992,0
301372,65,20836,0.6008461117744446,11861.475244797766,0
301373,65,20837,0.5950309038162231,11862.070275701582,0
301374,65,20838,0.6026567816734314,11862.672932483256,0
301375,65,20839,0.6111398339271545,11863.284072317183,0
301376,65,20840,0.6156795024871826,11863.89975181967,0
301377,65,20841,0.6151238679885864,11864.514875687659,0
301378,65,20842,0.601920485496521,11865.116796173155,0
301379,65,20843,0.6039950847625732,11865.720791257918,0
301380,65,20844,0.602519690990448,11866.323310948908,0
301381,65,20845,0.6057255268096924,11866.929036475718,0
301382,65,20846,0.6109179258346558,11867.539954401553,0
301383,65,20847,0.6007334589958191,11868.140687860548,0
301384,65,20848,0.6049624681472778,11868.745650328696,0
301385,65,20849,0.6105676889419556,11869.356218017638,0
301386,65,20850,0.5996975898742676,11869.955915607512,0
301387,65,20851,0.6007658243179321,11870.55668143183,0
301388,65,20852,0.5992937088012695,11871.155975140631,0
301389,65,20853,0.6001095771789551,11871.75608471781,0
301390,65,20854,0.6058834195137024,11872.361968137324,0
301391,65,20855,0.6110591888427734,11872.973027326167,0
301392,65,20856,0.6118518710136414,11873.58487919718,0
301393,65,20857,0.6006873250007629,11874.185566522181,0
301394,65,20858,0.6032726168632507,11874.788839139044,0
301395,65,20859,0.600397527217865,11875.389236666262,0
301396,65,20860,0.6023028492927551,11875.991539515555,0
301397,65,20861,0.5995864272117615,11876.591125942767,0
301398,65,20862,0.6032079458236694,11877.19433388859,0
301399,65,20863,0.5986558198928833,11877.792989708483,0
301400,65,20864,0.6008007526397705,11878.393790461123,0
301401,65,20865,0.603739321231842,11878.997529782355,0
301402,65,20866,0.5933375358581543,11879.590867318213,0
301403,65,20867,0.5947635769844055,11880.185630895197,0
301404,65,20868,0.5904757976531982,11880.77610669285,0
301405,65,20869,0.5920735001564026,11881.368180193007,0
301406,65,20870,0.5873544216156006,11881.955534614623,0
301407,65,20871,0.5930941104888916,11882.548628725111,0
301408,65,20872,0.5846443176269531,11883.133273042738,0
301409,65,20873,0.5865973830223083,11883.71987042576,0
301410,65,20874,0.5913274884223938,11884.311197914183,0
301411,65,20875,0.5946292877197266,11884.905827201903,0
301412,65,20876,0.5956197381019592,11885.501446940005,0
301413,65,20877,0.5821717977523804,11886.083618737757,0
301414,65,20878,0.5866253972053528,11886.670244134963,0
301415,65,20879,0.5830789804458618,11887.253323115408,0
301416,65,20880,0.5823759436607361,11887.83569905907,0
301417,65,20881,0.5852551460266113,11888.420954205096,0
301418,65,20882,0.577285885810852,11888.998240090907,0
301419,65,20883,0.581842303276062,11889.580082394183,0
301420,65,20884,0.5879589915275574,11890.16804138571,0
301421,65,20885,0.5874427556991577,11890.75548414141,0
301422,65,20886,0.5874684453010559,11891.34295258671,0
301423,65,20887,0.5750670433044434,11891.918019630015,0
301424,65,20888,0.5804189443588257,11892.498438574374,0
301425,65,20889,0.5842559933662415,11893.08269456774,0
301426,65,20890,0.585219144821167,11893.667913712561,0
301427,65,20891,0.584825336933136,11894.252739049494,0
301428,65,20892,0.5847964286804199,11894.837535478175,0
301429,65,20893,0.5729846358299255,11895.410520114005,0
301430,65,20894,0.5774781107902527,11895.987998224795,0
301431,65,20895,0.5746123194694519,11896.562610544264,0
301432,65,20896,0.576948881149292,11897.139559425414,0
301433,65,20897,0.5765373706817627,11897.716096796095,0
301434,65,20898,0.5831547379493713,11898.299251534045,0
301435,65,20899,0.5795359015464783,11898.878787435591,0
301436,65,20900,0.5772343277931213,11899.456021763384,0
301437,65,20901,0.5768283605575562,11900.032850123942,0
301438,65,20902,0.5768532752990723,11900.609703399241,0
301439,65,20903,0.5771074295043945,11901.186810828745,0
301440,65,20904,0.5746544599533081,11901.761465288699,0
301441,65,20905,0.5767906904220581,11902.33825597912,0
301442,65,20906,0.572537362575531,11902.910793341696,0
301443,65,20907,0.5732249617576599,11903.484018303454,0
301444,65,20908,0.5764171481132507,11904.060435451567,0
301445,65,20909,0.5794476270675659,11904.639883078635,0
301446,65,20910,0.5674962997436523,11905.207379378378,0
301447,65,20911,0.5690690875053406,11905.776448465884,0
301448,65,20912,0.5713995099067688,11906.34784797579,0
301449,65,20913,0.572586715221405,11906.920434691012,0
301450,65,20914,0.5741315484046936,11907.494566239417,0
301451,65,20915,0.5738182663917542,11908.068384505808,0
301452,65,20916,0.5734432935714722,11908.64182779938,0
301453,65,20917,0.5611245036125183,11909.202952302992,0
301454,65,20918,0.5657512545585632,11909.76870355755,0
301455,65,20919,0.562560498714447,11910.331264056265,0
301456,65,20920,0.5701146721839905,11910.90137872845,0
301457,65,20921,0.5612773299217224,11911.462656058371,0
301458,65,20922,0.5624876022338867,11912.025143660605,0
301459,65,20923,0.5560480952262878,11912.581191755831,0
301460,65,20924,0.5585425496101379,11913.139734305441,0
301461,65,20925,0.5627784132957458,11913.702512718737,0
301462,65,20926,0.5546132326126099,11914.25712595135,0
301463,65,20927,0.5580720901489258,11914.815198041499,0
301464,65,20928,0.565977156162262,11915.381175197661,0
301465,65,20929,0.5548750758171082,11915.936050273478,0
301466,65,20930,0.5562257766723633,11916.49227605015,0
301467,65,20931,0.5516390800476074,11917.043915130198,0
301468,65,20932,0.5569219589233398,11917.600837089121,0
301469,65,20933,0.5607521533966064,11918.161589242518,0
301470,65,20934,0.5487310886383057,11918.710320331156,0
301471,65,20935,0.5506672263145447,11919.26098755747,0
301472,65,20936,0.5560320019721985,11919.817019559443,0
301473,65,20937,0.5488364696502686,11920.365856029093,0
301474,65,20938,0.5522485375404358,11920.918104566634,0
301475,65,20939,0.5578482151031494,11921.475952781737,0
301476,65,20940,0.5513540506362915,11922.027306832373,0
301477,65,20941,0.5552664399147034,11922.582573272288,0
301478,65,20942,0.5618823766708374,11923.144455648959,0
301479,65,20943,0.5507403016090393,11923.695195950568,0
301480,65,20944,0.5539765357971191,11924.249172486365,0
301481,65,20945,0.5589941143989563,11924.808166600764,0
301482,65,20946,0.5623008608818054,11925.370467461646,0
301483,65,20947,0.5487834215164185,11925.919250883162,0
301484,65,20948,0.554915726184845,11926.474166609347,0
301485,65,20949,0.5597901940345764,11927.033956803381,0
301486,65,20950,0.5631293058395386,11927.597086109221,0
301487,65,20951,0.5511350035667419,11928.148221112788,0
301488,65,20952,0.5534294843673706,11928.701650597155,0
301489,65,20953,0.562408447265625,11929.26405904442,0
301490,65,20954,0.5667791962623596,11929.830838240683,0
301491,65,20955,0.5546437501907349,11930.385481990874,0
301492,65,20956,0.5583050847053528,11930.94378707558,0
301493,65,20957,0.5558927655220032,11931.499679841101,0
301494,65,20958,0.5621283650398254,11932.061808206141,0
301495,65,20959,0.5647037625312805,11932.626511968672,0
301496,65,20960,0.5552160739898682,11933.181728042662,0
301497,65,20961,0.556785523891449,11933.738513566554,0
301498,65,20962,0.5543054938316345,11934.292819060385,0
301499,65,20963,0.5534024238586426,11934.846221484244,0
301500,65,20964,0.5508689880371094,11935.397090472281,0
301501,65,20965,0.5565208792686462,11935.95361135155,0
301502,65,20966,0.5497446656227112,11936.503356017172,0
301503,65,20967,0.5532240271568298,11937.05658004433,0
301504,65,20968,0.5488073229789734,11937.605387367308,0
301505,65,20969,0.5511541962623596,11938.15654156357,0
301506,65,20970,0.5565124154090881,11938.71305397898,0
301507,65,20971,0.5466654300689697,11939.259719409049,0
301508,65,20972,0.5515731573104858,11939.811292566359,0
301509,65,20973,0.5471117496490479,11940.358404316008,0
301510,65,20974,0.5495404601097107,11940.907944776118,0
301511,65,20975,0.5442931652069092,11941.452237941325,0
301512,65,20976,0.5464703440666199,11941.998708285391,0
301513,65,20977,0.5514788031578064,11942.55018708855,0
301514,65,20978,0.5527569055557251,11943.102943994105,0
301515,65,20979,0.5394333600997925,11943.642377354205,0
301516,65,20980,0.5445549488067627,11944.186932303011,0
301517,65,20981,0.5388330221176147,11944.725765325129,0
301518,65,20982,0.5416446924209595,11945.26741001755,0
301519,65,20983,0.5431034564971924,11945.810513474047,0
301520,65,20984,0.535206139087677,11946.345719613135,0
301521,65,20985,0.5380465388298035,11946.883766151965,0
301522,65,20986,0.5427320599555969,11947.42649821192,0
301523,65,20987,0.5461915135383606,11947.972689725459,0
301524,65,20988,0.5476821064949036,11948.520371831954,0
301525,65,20989,0.5467413663864136,11949.06711319834,0
301526,65,20990,0.5463499426841736,11949.613463141024,0
301527,65,20991,0.5460315346717834,11950.159494675696,0
301528,65,20992,0.5456693768501282,11950.705164052546,0
301529,65,20993,0.5335196256637573,11951.23868367821,0
301530,65,20994,0.5381922721862793,11951.776875950396,0
301531,65,20995,0.5508113503456116,11952.327687300742,0
301532,65,20996,0.5568434000015259,11952.884530700743,0
301533,65,20997,0.5448187589645386,11953.429349459708,0
301534,65,20998,0.5502748489379883,11953.979624308646,0
301535,65,20999,0.5530340671539307,11954.5326583758,0
301536,65,21000,0.5452403426170349,11955.077898718417,0
301537,65,21001,0.548686683177948,11955.626585401595,0
301538,65,21002,0.5483174324035645,11956.174902833998,0
301539,65,21003,0.5547817349433899,11956.729684568942,0
301540,65,21004,0.5461686253547668,11957.275853194296,0
301541,65,21005,0.5475224852561951,11957.823375679553,0
301542,65,21006,0.551913321018219,11958.37528900057,0
301543,65,21007,0.5565369725227356,11958.931825973094,0
301544,65,21008,0.5461679100990295,11959.477993883193,0
301545,65,21009,0.5479332208633423,11960.025927104056,0
301546,65,21010,0.5455061793327332,11960.571433283389,0
301547,65,21011,0.5490659475326538,11961.120499230921,0
301548,65,21012,0.5478188395500183,11961.668318070471,0
301549,65,21013,0.5541968941688538,11962.22251496464,0
301550,65,21014,0.5498291254043579,11962.772344090044,0
301551,65,21015,0.5559705495834351,11963.328314639628,0
301552,65,21016,0.561018705368042,11963.889333344996,0
301553,65,21017,0.5626766085624695,11964.452009953558,0
301554,65,21018,0.54993736743927,11965.001947320998,0
301555,65,21019,0.5560603737831116,11965.55800769478,0
301556,65,21020,0.5616687536239624,11966.119676448405,0
301557,65,21021,0.5648407340049744,11966.68451718241,0
301558,65,21022,0.5526958107948303,11967.237212993205,0
301559,65,21023,0.5597354769706726,11967.796948470175,0
301560,65,21024,0.5637597441673279,11968.360708214343,0
301561,65,21025,0.5668534636497498,11968.927561677992,0
301562,65,21026,0.5566409230232239,11969.484202601016,0
301563,65,21027,0.5599423050880432,11970.044144906104,0
301564,65,21028,0.5691284537315369,11970.613273359835,0
301565,65,21029,0.5741245150566101,11971.187397874892,0
301566,65,21030,0.5760748982429504,11971.763472773135,0
301567,65,21031,0.5639275312423706,11972.327400304377,0
301568,65,21032,0.5661323070526123,11972.89353261143,0
301569,65,21033,0.5662524104118347,11973.459785021842,0
301570,65,21034,0.5716319680213928,11974.031416989863,0
301571,65,21035,0.5783907175064087,11974.60980770737,0
301572,65,21036,0.5701513290405273,11975.17995903641,0
301573,65,21037,0.5718167424201965,11975.75177577883,0
301574,65,21038,0.5766335725784302,11976.328409351408,0
301575,65,21039,0.5696572661399841,11976.898066617548,0
301576,65,21040,0.5765513181686401,11977.474617935717,0
301577,65,21041,0.584881067276001,11978.059499002993,0
301578,65,21042,0.5730965733528137,11978.632595576346,0
301579,65,21043,0.5785370469093323,11979.211132623255,0
301580,65,21044,0.5750793218612671,11979.786211945117,0
301581,65,21045,0.5804979205131531,11980.36670986563,0
301582,65,21046,0.5777270197868347,11980.944436885417,0
301583,65,21047,0.582624077796936,11981.527060963213,0
301584,65,21048,0.5788009762763977,11982.10586193949,0
301585,65,21049,0.5848758220672607,11982.690737761557,0
301586,65,21050,0.593155562877655,11983.283893324435,0
301587,65,21051,0.597490668296814,11983.881383992732,0
301588,65,21052,0.5872063636779785,11984.46859035641,0
301589,65,21053,0.5915316939353943,11985.060122050345,0
301590,65,21054,0.590254545211792,11985.650376595557,0
301591,65,21055,0.5964176654815674,11986.246794261038,0
301592,65,21056,0.5882035493850708,11986.834997810423,0
301593,65,21057,0.5902208089828491,11987.425218619406,0
301594,65,21058,0.5869027972221375,11988.012121416628,0
301595,65,21059,0.5927591919898987,11988.604880608618,0
301596,65,21060,0.6009854674339294,11989.205866076052,0
301597,65,21061,0.5901351571083069,11989.79600123316,0
301598,65,21062,0.5953226089477539,11990.391323842108,0
301599,65,21063,0.6008890271186829,11990.992212869227,0
301600,65,21064,0.6058463454246521,11991.598059214652,0
